plot,field,year,date,score,flight_date,image_filename,signed_days_diff,_abs_path
9616,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09616.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09616.jpg
11279,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_11279.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11279.jpg
6726,C10,2025,7/14/25,7.5,7/14/25,20250714_C10_06726.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250714_C10_06726.jpg
9778,I3B,2023,7/12/23,4.0,7/13/23,20230713_I3B_09778.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09778.jpg
9709,I3B,2023,7/12/23,6.0,7/13/23,20230713_I3B_09709.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09709.jpg
1655,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01655.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01655.jpg
10764,I3B,2023,7/19/23,5.0,7/20/23,20230720_I3B_10764.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10764.jpg
5838,C10,2025,7/8/25,8.0,7/7/25,20250707_C10_05838.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_05838.jpg
9853,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09853.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09853.jpg
4191,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_04191.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_04191.jpg
341,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00341.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00341.jpg
5311,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05311.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05311.jpg
9873,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09873.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09873.jpg
5484,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05484.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05484.jpg
246,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00246.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00246.jpg
7412,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07412.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07412.jpg
1949,C7B,2025,7/19/25,7.0,7/18/25,20250718_C7B_01949.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01949.jpg
4536,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_04536.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04536.jpg
4904,C10,2025,7/11/25,5.5,7/11/25,20250711_C10_04904.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04904.jpg
3074,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03074.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03074.jpg
3210,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_03210.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03210.jpg
10378,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10378.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10378.jpg
77,C7B,2025,7/4/25,5.0,7/4/25,20250704_C7B_00077.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C7B_00077.jpg
8011,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_08011.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08011.jpg
8109,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_08109.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08109.jpg
7401,G3,2023,7/20/23,5.5,7/20/23,20230720_G3_07401.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07401.jpg
4098,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04098.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04098.jpg
802,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00802.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00802.jpg
1618,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01618.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01618.jpg
7441,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_07441.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07441.jpg
7347,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07347.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07347.jpg
4407,C10,2025,7/19/25,4.0,7/18/25,20250718_C10_04407.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_04407.jpg
4093,C10,2025,7/7/25,7.0,7/7/25,20250707_C10_04093.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04093.jpg
7378,G3,2023,7/26/23,5.5,7/27/23,20230727_G3_07378.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07378.jpg
5824,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05824.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05824.jpg
11076,I3B,2023,7/12/23,7.5,7/13/23,20230713_I3B_11076.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11076.jpg
7257,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_07257.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07257.jpg
7358,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_07358.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07358.jpg
450,C7B,2025,7/18/25,3.5,7/18/25,20250718_C7B_00450.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00450.jpg
2675,C7B,2025,7/18/25,6.5,7/18/25,20250718_C7B_02675.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_02675.jpg
4806,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04806.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04806.jpg
1124,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01124.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01124.jpg
9693,I3B,2023,7/12/23,5.0,7/13/23,20230713_I3B_09693.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09693.jpg
10933,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_10933.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10933.jpg
4128,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04128.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04128.jpg
1556,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01556.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01556.jpg
1591,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01591.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01591.jpg
4347,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04347.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04347.jpg
7355,G3,2023,7/20/23,8.0,7/20/23,20230720_G3_07355.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07355.jpg
9567,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_09567.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09567.jpg
9761,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09761.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09761.jpg
6838,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06838.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_06838.jpg
2786,C7B,2025,7/13/25,6.0,7/12/25,20250712_C7B_02786.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250712_C7B_02786.jpg
3086,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_03086.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03086.jpg
7421,G3,2023,7/20/23,6.5,7/20/23,20230720_G3_07421.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07421.jpg
1217,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01217.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01217.jpg
10250,I3B,2023,7/25/23,4.5,7/27/23,20230727_I3B_10250.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10250.jpg
1759,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01759.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01759.jpg
7272,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_07272.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07272.jpg
1083,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_01083.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01083.jpg
10282,I3B,2023,7/25/23,5.0,7/27/23,20230727_I3B_10282.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10282.jpg
7355,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07355.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07355.jpg
11275,I3B,2023,7/19/23,7.0,7/20/23,20230720_I3B_11275.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11275.jpg
8062,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_08062.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08062.jpg
7221,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07221.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07221.jpg
7427,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07427.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07427.jpg
7494,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07494.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07494.jpg
5981,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05981.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05981.jpg
1242,C7B,2025,7/10/25,5.5,7/10/25,20250710_C7B_01242.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01242.jpg
10744,I3B,2023,7/19/23,6.5,7/20/23,20230720_I3B_10744.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10744.jpg
3200,G3,2023,7/26/23,3.0,7/27/23,20230727_G3_03200.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03200.jpg
5171,C10,2025,7/20/25,1.5,7/21/25,20250721_C10_05171.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05171.jpg
4489,C10,2025,7/11/25,6.5,7/11/25,20250711_C10_04489.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04489.jpg
5533,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_05533.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05533.jpg
4242,C10,2025,7/7/25,3.5,7/7/25,20250707_C10_04242.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04242.jpg
5977,C10,2025,7/19/25,2.0,7/18/25,20250718_C10_05977.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_05977.jpg
8017,G3,2023,7/19/23,5.5,7/20/23,20230720_G3_08017.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08017.jpg
7284,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07284.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07284.jpg
5544,C10,2025,7/20/25,5.0,7/21/25,20250721_C10_05544.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05544.jpg
9911,I3B,2023,7/12/23,4.5,7/13/23,20230713_I3B_09911.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09911.jpg
7516,G3,2023,7/20/23,7.0,7/20/23,20230720_G3_07516.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07516.jpg
9591,I3B,2023,7/12/23,6.5,7/13/23,20230713_I3B_09591.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09591.jpg
1427,C7B,2025,7/1/25,5.5,7/1/25,20250701_C7B_01427.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01427.jpg
1122,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_01122.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01122.jpg
4025,C10,2025,7/7/25,5.5,7/7/25,20250707_C10_04025.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04025.jpg
1092,C7B,2025,7/1/25,7.5,7/1/25,20250701_C7B_01092.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01092.jpg
7257,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_07257.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07257.jpg
1918,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01918.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01918.jpg
7227,G3,2023,7/26/23,2.0,7/27/23,20230727_G3_07227.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07227.jpg
5226,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05226.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05226.jpg
1824,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01824.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01824.jpg
8044,G3,2023,7/19/23,7.0,7/20/23,20230720_G3_08044.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_08044.jpg
3065,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03065.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03065.jpg
6714,C10,2025,7/8/25,7.5,7/7/25,20250707_C10_06714.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_06714.jpg
5657,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05657.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05657.jpg
7503,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_07503.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07503.jpg
7204,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_07204.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07204.jpg
3188,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_03188.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03188.jpg
568,C7B,2025,7/18/25,3.0,7/18/25,20250718_C7B_00568.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00568.jpg
169,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_00169.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00169.jpg
7341,G3,2023,7/26/23,7.5,7/27/23,20230727_G3_07341.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07341.jpg
10729,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10729.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10729.jpg
11115,I3B,2023,7/12/23,7.0,7/13/23,20230713_I3B_11115.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_11115.jpg
7494,G3,2023,7/26/23,6.5,7/27/23,20230727_G3_07494.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07494.jpg
3069,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_03069.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_03069.jpg
10316,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10316.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10316.jpg
7393,G3,2023,7/20/23,7.5,7/20/23,20230720_G3_07393.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07393.jpg
403,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00403.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00403.jpg
5535,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05535.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05535.jpg
912,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00912.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00912.jpg
3101,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03101.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03101.jpg
4309,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_04309.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04309.jpg
254,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00254.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00254.jpg
1065,C7B,2025,7/18/25,2.5,7/18/25,20250718_C7B_01065.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01065.jpg
11251,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_11251.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_11251.jpg
10260,I3B,2023,7/25/23,5.5,7/27/23,20230727_I3B_10260.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10260.jpg
10978,I3B,2023,7/19/23,6.0,7/20/23,20230720_I3B_10978.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10978.jpg
8092,G3,2023,7/26/23,6.0,7/27/23,20230727_G3_08092.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08092.jpg
8111,G3,2023,7/26/23,4.0,7/27/23,20230727_G3_08111.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08111.jpg
2674,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02674.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_02674.jpg
8160,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_08160.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_08160.jpg
10957,I3B,2023,7/19/23,7.5,7/20/23,20230720_I3B_10957.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10957.jpg
9929,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09929.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09929.jpg
1943,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_01943.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01943.jpg
7386,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07386.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07386.jpg
7251,G3,2023,7/26/23,7.0,7/27/23,20230727_G3_07251.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07251.jpg
497,C7B,2025,7/10/25,7.5,7/10/25,20250710_C7B_00497.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00497.jpg
7515,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07515.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07515.jpg
7271,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_07271.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07271.jpg
10819,I3B,2023,7/19/23,4.0,7/20/23,20230720_I3B_10819.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_I3B_10819.jpg
7516,G3,2023,7/26/23,5.0,7/27/23,20230727_G3_07516.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07516.jpg
10243,I3B,2023,7/25/23,4.0,7/27/23,20230727_I3B_10243.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10243.jpg
7213,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_07213.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_07213.jpg
4084,C10,2025,7/7/25,5.0,7/7/25,20250707_C10_04084.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04084.jpg
7445,G3,2023,7/26/23,8.0,7/27/23,20230727_G3_07445.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_G3_07445.jpg
9800,I3B,2023,7/12/23,5.5,7/13/23,20230713_I3B_09800.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230713_I3B_09800.jpg
10330,I3B,2023,7/25/23,3.0,7/27/23,20230727_I3B_10330.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230727_I3B_10330.jpg
1065,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_01065.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01065.jpg
3137,G3,2023,7/19/23,7.5,7/20/23,20230720_G3_03137.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03137.jpg
3084,G3,2023,7/19/23,8.0,7/20/23,20230720_G3_03084.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03084.jpg
5462,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05462.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05462.jpg
5622,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05622.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05622.jpg
3202,G3,2023,7/19/23,4.0,7/20/23,20230720_G3_03202.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20230720_G3_03202.jpg
