plot,field,year,date,score,flight_date,image_filename,signed_days_diff,_abs_path
3144,C6B,2024,7/15/24,7.5,7/18/24,20240718_C6B_03144.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03144.jpg
1655,C7B,2025,7/1/25,6.0,7/1/25,20250701_C7B_01655.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01655.jpg
4803,C10,2025,7/20/25,5.0,7/21/25,20250721_C10_04803.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04803.jpg
1230,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01230.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01230.jpg
6667,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06667.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_06667.jpg
5524,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05524.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05524.jpg
519,C6B,2024,7/29/24,6.0,7/26/24,20240726_C6B_00519.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00519.jpg
6032,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_06032.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_06032.jpg
4310,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_04310.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04310.jpg
2923,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02923.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02923.jpg
1843,C6B,2024,7/19/24,5.0,7/18/24,20240718_C6B_01843.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01843.jpg
298,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00298.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00298.jpg
773,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00773.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00773.jpg
5476,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_05476.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05476.jpg
1166,C7B,2025,7/10/25,6.0,7/10/25,20250710_C7B_01166.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01166.jpg
4299,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04299.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04299.jpg
4614,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_04614.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04614.jpg
5719,C10,2025,7/11/25,4.0,7/11/25,20250711_C10_05719.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05719.jpg
1658,C6B,2024,7/19/24,6.0,7/18/24,20240718_C6B_01658.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01658.jpg
2884,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_02884.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02884.jpg
4824,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04824.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04824.jpg
679,C7B,2025,7/10/25,4.0,7/10/25,20250710_C7B_00679.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00679.jpg
2774,C7B,2025,7/13/25,6.0,7/12/25,20250712_C7B_02774.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250712_C7B_02774.jpg
1588,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01588.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01588.jpg
4676,C10,2025,7/2/25,5.5,7/4/25,20250704_C10_04676.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04676.jpg
6733,C10,2025,7/3/25,8.0,7/4/25,20250704_C10_06733.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_06733.jpg
151,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00151.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00151.jpg
980,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00980.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00980.jpg
443,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_00443.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00443.jpg
5038,C6B,2024,7/18/24,6.0,7/18/24,20240718_C6B_05038.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_05038.jpg
1116,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01116.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01116.jpg
1647,C6B,2024,7/29/24,5.5,7/26/24,20240726_C6B_01647.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01647.jpg
3926,B7A,2024,7/30/24,2.0,7/27/24,20240727_B7A_03926.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03926.jpg
3402,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03402.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03402.jpg
3551,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03551.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03551.jpg
452,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00452.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00452.jpg
4497,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04497.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04497.jpg
5231,C10,2025,7/11/25,6.0,7/11/25,20250711_C10_05231.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_05231.jpg
5330,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_05330.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05330.jpg
6658,C10,2025,7/18/25,2.0,7/18/25,20250718_C10_06658.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C10_06658.jpg
735,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00735.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00735.jpg
4260,C10,2025,7/11/25,3.0,7/11/25,20250711_C10_04260.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04260.jpg
3669,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03669.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03669.jpg
1849,C7B,2025,7/7/25,3.0,7/7/25,20250707_C7B_01849.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_01849.jpg
836,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00836.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00836.jpg
2845,C7B,2025,6/30/25,7.0,7/1/25,20250701_C7B_02845.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_02845.jpg
627,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00627.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00627.jpg
5006,C6B,2024,7/18/24,7.0,7/18/24,20240718_C6B_05006.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_05006.jpg
6853,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_06853.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_06853.jpg
1758,C6B,2024,7/19/24,7.0,7/18/24,20240718_C6B_01758.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01758.jpg
4125,C10,2025,6/30/25,6.5,6/28/25,20250628_C10_04125.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_04125.jpg
4089,B7A,2024,7/30/24,5.0,7/27/24,20240727_B7A_04089.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04089.jpg
4159,C10,2025,7/7/25,6.0,7/7/25,20250707_C10_04159.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C10_04159.jpg
966,C7B,2025,7/18/25,5.0,7/18/25,20250718_C7B_00966.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00966.jpg
5362,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05362.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05362.jpg
964,C6B,2024,7/19/24,7.5,7/18/24,20240718_C6B_00964.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00964.jpg
511,C7B,2025,7/10/25,4.5,7/10/25,20250710_C7B_00511.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00511.jpg
1093,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_01093.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01093.jpg
4966,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04966.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04966.jpg
5142,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05142.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05142.jpg
5036,C6B,2024,7/18/24,7.5,7/18/24,20240718_C6B_05036.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_05036.jpg
6869,C10,2025,7/3/25,7.5,7/4/25,20250704_C10_06869.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_06869.jpg
3140,C6B,2024,7/15/24,8.0,7/18/24,20240718_C6B_03140.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_03140.jpg
5294,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_05294.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05294.jpg
893,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00893.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00893.jpg
159,C7B,2025,7/10/25,3.5,7/10/25,20250710_C7B_00159.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00159.jpg
146,C7B,2025,7/18/25,4.0,7/18/25,20250718_C7B_00146.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_00146.jpg
5035,C6B,2024,7/1/24,8.5,7/3/24,20240703_C6B_05035.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_05035.jpg
717,C6B,2024,7/19/24,6.5,7/18/24,20240718_C6B_00717.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00717.jpg
3769,C6B,2024,7/30/24,5.0,8/2/24,20240802_C6B_03769.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03769.jpg
2912,C6B,2024,7/30/24,1.0,8/2/24,20240802_C6B_02912.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02912.jpg
425,C7B,2025,7/4/25,6.5,7/4/25,20250704_C7B_00425.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C7B_00425.jpg
3535,C6B,2024,7/30/24,1.5,8/2/24,20240802_C6B_03535.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03535.jpg
2074,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_02074.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02074.jpg
3273,C6B,2024,7/30/24,3.5,8/2/24,20240802_C6B_03273.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03273.jpg
6713,C10,2025,7/14/25,6.5,7/14/25,20250714_C10_06713.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250714_C10_06713.jpg
3847,B7A,2024,7/30/24,1.5,7/27/24,20240727_B7A_03847.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_03847.jpg
4199,B7A,2024,7/15/24,7.5,7/16/24,20240716_B7A_04199.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_04199.jpg
3983,B7A,2024,7/15/24,8.5,7/16/24,20240716_B7A_03983.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240716_B7A_03983.jpg
3652,C6B,2024,7/30/24,4.0,8/2/24,20240802_C6B_03652.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03652.jpg
4305,C10,2025,6/30/25,7.5,6/28/25,20250628_C10_04305.jpg,-2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250628_C10_04305.jpg
5526,B7A,2024,7/11/24,7.5,7/10/24,20240710_B7A_05526.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240710_B7A_05526.jpg
4785,C10,2025,7/2/25,5.0,7/4/25,20250704_C10_04785.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04785.jpg
4237,B7A,2024,7/30/24,3.0,7/27/24,20240727_B7A_04237.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04237.jpg
544,C7B,2025,6/30/25,6.0,7/1/25,20250701_C7B_00544.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00544.jpg
4409,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04409.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04409.jpg
1575,C7B,2025,7/18/25,2.0,7/18/25,20250718_C7B_01575.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01575.jpg
1784,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_01784.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01784.jpg
2614,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_02614.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02614.jpg
5528,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_05528.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05528.jpg
1481,C7B,2025,7/1/25,6.5,7/1/25,20250701_C7B_01481.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_01481.jpg
1606,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01606.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01606.jpg
4404,B7A,2024,7/30/24,2.5,7/27/24,20240727_B7A_04404.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04404.jpg
4995,C10,2025,7/11/25,4.5,7/11/25,20250711_C10_04995.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04995.jpg
2844,C6B,2024,7/30/24,2.0,8/2/24,20240802_C6B_02844.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_02844.jpg
568,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00568.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00568.jpg
5014,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05014.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05014.jpg
692,C7B,2025,6/30/25,7.5,7/1/25,20250701_C7B_00692.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00692.jpg
1934,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01934.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01934.jpg
5518,B7A,2024,7/1/24,8.0,7/3/24,20240703_B7A_05518.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_B7A_05518.jpg
4093,B7A,2024,7/30/24,4.0,7/27/24,20240727_B7A_04093.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04093.jpg
477,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00477.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00477.jpg
5525,C10,2025,7/2/25,6.5,7/4/25,20250704_C10_05525.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05525.jpg
5052,C6B,2024,7/1/24,8.5,7/3/24,20240703_C6B_05052.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_05052.jpg
2112,C6B,2024,7/29/24,3.0,7/26/24,20240726_C6B_02112.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02112.jpg
4697,C10,2025,7/11/25,5.0,7/11/25,20250711_C10_04697.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250711_C10_04697.jpg
4693,C10,2025,7/20/25,2.0,7/21/25,20250721_C10_04693.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04693.jpg
1933,C7B,2025,7/10/25,7.0,7/10/25,20250710_C7B_01933.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01933.jpg
2505,C6B,2024,7/27/24,3.0,7/26/24,20240726_C6B_02505.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02505.jpg
4385,B7A,2024,7/30/24,4.0,7/27/24,20240727_B7A_04385.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04385.jpg
4529,C10,2025,7/2/25,6.0,7/4/25,20250704_C10_04529.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_04529.jpg
5391,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_05391.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_05391.jpg
6012,C10,2025,7/2/25,7.0,7/4/25,20250704_C10_06012.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C10_06012.jpg
5644,C10,2025,7/20/25,2.5,7/21/25,20250721_C10_05644.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_05644.jpg
5537,B7A,2024,7/27/24,6.0,7/27/24,20240727_B7A_05537.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_05537.jpg
2517,C6B,2024,7/27/24,4.0,7/26/24,20240726_C6B_02517.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02517.jpg
4375,B7A,2024,7/30/24,2.5,7/27/24,20240727_B7A_04375.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04375.jpg
4964,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04964.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04964.jpg
2560,C6B,2024,7/1/24,8.0,7/3/24,20240703_C6B_02560.jpg,2,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240703_C6B_02560.jpg
2511,C6B,2024,7/27/24,7.0,7/26/24,20240726_C6B_02511.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02511.jpg
3306,C6B,2024,7/30/24,2.5,8/2/24,20240802_C6B_03306.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03306.jpg
1347,C6B,2024,7/29/24,2.0,7/26/24,20240726_C6B_01347.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01347.jpg
2045,C6B,2024,7/29/24,1.0,7/26/24,20240726_C6B_02045.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_02045.jpg
517,C7B,2025,7/10/25,6.5,7/10/25,20250710_C7B_00517.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_00517.jpg
3690,C6B,2024,7/30/24,5.0,8/2/24,20240802_C6B_03690.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240802_C6B_03690.jpg
4819,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04819.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04819.jpg
92,C7B,2025,6/30/25,6.5,7/1/25,20250701_C7B_00092.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250701_C7B_00092.jpg
1896,C6B,2024,7/29/24,1.5,7/26/24,20240726_C6B_01896.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01896.jpg
898,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00898.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00898.jpg
347,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_00347.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00347.jpg
4158,B7A,2024,7/30/24,5.0,7/27/24,20240727_B7A_04158.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04158.jpg
1720,C6B,2024,7/19/24,8.0,7/18/24,20240718_C6B_01720.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_01720.jpg
1083,C7B,2025,7/10/25,5.0,7/10/25,20250710_C7B_01083.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250710_C7B_01083.jpg
1676,C7B,2025,7/19/25,2.5,7/18/25,20250718_C7B_01676.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250718_C7B_01676.jpg
2896,C6B,2024,7/15/24,7.0,7/18/24,20240718_C6B_02896.jpg,3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_02896.jpg
4178,B7A,2024,7/30/24,3.0,7/27/24,20240727_B7A_04178.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240727_B7A_04178.jpg
2804,C7B,2025,7/8/25,7.5,7/7/25,20250707_C7B_02804.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250707_C7B_02804.jpg
298,C6B,2024,7/29/24,5.0,7/26/24,20240726_C6B_00298.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_00298.jpg
1902,C6B,2024,7/29/24,4.0,7/26/24,20240726_C6B_01902.jpg,-3,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240726_C6B_01902.jpg
4972,C10,2025,7/20/25,3.0,7/21/25,20250721_C10_04972.jpg,1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250721_C10_04972.jpg
817,C6B,2024,7/19/24,8.5,7/18/24,20240718_C6B_00817.jpg,-1,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20240718_C6B_00817.jpg
283,C7B,2025,7/4/25,6.5,7/4/25,20250704_C7B_00283.jpg,0,/mnt/research-projects/j/jlgage/RawUAVData01/uavforslb/final_image/final_sliced/20250704_C7B_00283.jpg
